Postal Code,Planning Region,Planning Area,LONGITUDE,LATITUDE
534018,NORTH EAST REGION,HOUGANG,103.903006,1.376602466
797486,NORTH EAST REGION,SENGKANG,103.8797742,1.3953135280000002
528533,EAST REGION,TAMPINES,103.9292319,1.354878578
768803,NORTH REGION,YISHUN,103.8358933,1.426376064
533882,NORTH EAST REGION,HOUGANG,103.9034852,1.374375251
128992,WEST REGION,CLEMENTI,103.7543162,1.323356948
648130,WEST REGION,JURONG WEST,103.724023,1.346117466
768697,NORTH REGION,YISHUN,103.8415114,1.417949712
737703,NORTH REGION,WOODLANDS,103.8103095,1.443737436
648146,WEST REGION,JURONG WEST,103.6963648,1.3520946000000005
768013,NORTH REGION,YISHUN,103.84454759999998,1.4355419719999998
536494,NORTH EAST REGION,SERANGOON,103.8768357,1.3510575
129961,WEST REGION,CLEMENTI,103.7685369,1.306676248
358472,CENTRAL REGION,TOA PAYOH,103.8686595,1.332027297
228478,CENTRAL REGION,ROCHOR,103.8476941,1.300504837
358453,CENTRAL REGION,TOA PAYOH,103.8683925,1.331858933
519952,EAST REGION,PASIR RIS,103.9427445,1.379841654
158745,CENTRAL REGION,BUKIT MERAH,103.8171853,1.290030671
618721,WEST REGION,JURONG WEST,103.7238176,1.33215539
149457,CENTRAL REGION,QUEENSTOWN,103.8070201,1.294336667
519290,EAST REGION,PASIR RIS,103.9405055,1.382285611
576443,CENTRAL REGION,BISHAN,103.8297089,1.359825074
528572,EAST REGION,TAMPINES,103.9284425,1.352301384
128990,WEST REGION,CLEMENTI,103.7543667,1.323058187
519284,EAST REGION,PASIR RIS,103.9408823,1.38163869
828713,NORTH EAST REGION,PUNGGOL,103.9074922,1.401261478
358454,CENTRAL REGION,TOA PAYOH,103.8683641,1.331556085
828748,NORTH EAST REGION,PUNGGOL,103.9127526,1.390654592
828750,NORTH EAST REGION,PUNGGOL,103.9124081,1.39123413
519283,EAST REGION,PASIR RIS,103.9408397,1.3819344269999998
519951,EAST REGION,PASIR RIS,103.9424275,1.379717041
519956,EAST REGION,PASIR RIS,103.9437647,1.380011409
648157,WEST REGION,JURONG WEST,103.7246234,1.345474491
739021,NORTH REGION,WOODLANDS,103.8009283,1.4315544530000002
688238,WEST REGION,CHOA CHU KANG,103.7512724,1.376972904
533868,NORTH EAST REGION,SERANGOON,103.8823885,1.342077754
528569,EAST REGION,TAMPINES,103.927624,1.3519077869999998
688209,WEST REGION,CHOA CHU KANG,103.7508024,1.375882087
519958,EAST REGION,PASIR RIS,103.9445797,1.380043931
